Membership ID,Item ID,Item Name,Checked Out,Checked In,Due Date,Late Fees to Date,Renewal
874,6032,Quick Adjust Clamp,9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,6033,"clamp, bar",9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,6170,Bar Clamp,9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,6171,"clamp, bar",9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,192,"Level, Corner",9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,4033,Speed Square,9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,4825,sander,9/20/2017 7:00 PM,10/1/2017 7:01 PM,9/28/2017,$0.00,Renewal
874,4829,"Clamp, Bar",10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,6032,Quick Adjust Clamp,10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,6033,"clamp, bar",10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,6170,Bar Clamp,10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,6171,"clamp, bar",10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,192,"Level, Corner",10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,4033,Speed Square,10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,4825,sander,10/1/2017 7:01 PM,10/14/2017 9:44 AM,10/9/2017,$0.00,Renewal
874,4829,"Clamp, Bar",10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,6032,Quick Adjust Clamp,10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,6033,"clamp, bar",10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,6170,Bar Clamp,10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,6171,"clamp, bar",10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,192,"Level, Corner",10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,4033,Speed Square,10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,4825,sander,10/14/2017 9:44 AM,10/29/2017 6:13 PM,10/21/2017,$0.00,Renewal
874,4829,"Clamp, Bar",10/29/2017 6:13 PM,11/8/2017 9:19 PM,11/6/2017,$0.00,Renewal
874,6032,Quick Adjust Clamp,10/29/2017 6:13 PM,11/8/2017 9:19 PM,11/6/2017,$0.00,Renewal
874,6033,"clamp, bar",10/29/2017 6:13 PM,11/8/2017 9:19 PM,11/6/2017,$0.00,Renewal
